|CO_MUNICIPIO|ANO_CENSO|NUM_COMP_ALUNOS_POR_CIDADE|IOEB
9494|4101101|2017.0|117.0|4.8
9495|4101150|2017.0|24.0|4.6
9496|4101200|2017.0|117.0|4.0
9497|4101309|2017.0|56.0|4.7
9498|4101408|2017.0|1009.0|5.1
9499|4101507|2017.0|843.0|4.8
9500|4101606|2017.0|336.0|5.0
9501|4101655|2017.0|69.0|4.9
9502|4101705|2017.0|122.0|4.8
9503|4101804|2017.0|847.0|4.7
9504|4101853|2017.0|23.0|0.0
9505|4101903|2017.0|329.0|4.4
9506|4102000|2017.0|605.0|4.7
9507|4102109|2017.0|227.0|5.0
9508|4102208|2017.0|23.0|5.5
9509|4102307|2017.0|94.0|5.2
9510|4102406|2017.0|396.0|4.7
9511|4102505|2017.0|145.0|4.4
9512|4102604|2017.0|190.0|4.8
9513|4102703|2017.0|34.0|4.6
9514|4102752|2017.0|57.0|4.8
9515|4102802|2017.0|132.0|4.2
9516|4102901|2017.0|138.0|4.7
9517|4103008|2017.0|46.0|5.0
9518|4103024|2017.0|22.0|5.0
9519|4103040|2017.0|57.0|4.4
9520|4103057|2017.0|102.0|4.5
9521|4103107|2017.0|84.0|4.6
9522|4103156|2017.0|82.0|5.0
9523|4103206|2017.0|11.0|4.5
9524|4103222|2017.0|40.0|5.0
9525|4103305|2017.0|70.0|4.9
9526|4103354|2017.0|57.0|4.9
9527|4103370|2017.0|28.0|4.6
9528|4103404|2017.0|34.0|0.0
9529|4103453|2017.0|152.0|5.0
9530|4103479|2017.0|53.0|4.5
9531|4103503|2017.0|48.0|4.9
9532|4103602|2017.0|258.0|4.2
9533|4103701|2017.0|417.0|4.9
9534|4103800|2017.0|75.0|5.0
9535|4103909|2017.0|164.0|4.5
9536|4103958|2017.0|63.0|4.5
9537|4104006|2017.0|220.0|4.7
9538|4104055|2017.0|68.0|4.7
9539|4104105|2017.0|79.0|5.0
9540|4104204|2017.0|1157.0|5.0
9541|4104253|2017.0|201.0|4.8
9542|4104303|2017.0|1177.0|4.6
9543|4104402|2017.0|153.0|4.7
9544|4104428|2017.0|169.0|4.5
9545|4104451|2017.0|88.0|4.4
9546|4104501|2017.0|351.0|4.9
9547|4104600|2017.0|147.0|4.9
9548|4104659|2017.0|140.0|4.7
9549|4104709|2017.0|47.0|4.8
9550|4104808|2017.0|3146.0|4.9
9551|4104907|2017.0|575.0|4.9
9552|4105003|2017.0|264.0|4.5
9553|4105102|2017.0|60.0|4.1
9554|4105201|2017.0|54.0|4.0
9555|4105300|2017.0|98.0|5.1
9556|4105409|2017.0|317.0|5.0
9557|4105508|2017.0|579.0|5.0
9558|4105607|2017.0|73.0|4.6
9559|4105706|2017.0|242.0|4.6
9560|4105805|2017.0|1366.0|4.6
9561|4105904|2017.0|180.0|4.2
9562|4106001|2017.0|44.0|4.4
9563|4106100|2017.0|73.0|4.5
9564|4106209|2017.0|175.0|4.9
9565|4106308|2017.0|206.0|4.4
9566|4106407|2017.0|1424.0|4.4
9567|4106456|2017.0|96.0|4.1
9568|4106506|2017.0|270.0|4.9
9569|4106555|2017.0|19.0|4.6
9570|4106571|2017.0|42.0|4.7
9571|4106605|2017.0|266.0|4.9
9572|4106704|2017.0|55.0|4.3
9573|4106803|2017.0|111.0|5.0
9574|4106852|2017.0|82.0|0.0
9575|4106902|2017.0|16386.0|4.9
9576|4107009|2017.0|67.0|4.6
9577|4107108|2017.0|123.0|4.8
9578|4107124|2017.0|81.0|4.7
9579|4107157|2017.0|24.0|4.7
9580|4107207|2017.0|483.0|5.1
9581|4107256|2017.0|68.0|4.8
9582|4107306|2017.0|60.0|5.1
9583|4107405|2017.0|70.0|4.9
9584|4107504|2017.0|259.0|4.6
9585|4107520|2017.0|20.0|0.0
9586|4107538|2017.0|56.0|4.8
9587|4107546|2017.0|47.0|4.7
9588|4107553|2017.0|28.0|4.7
9589|4107603|2017.0|213.0|4.7
9590|4107652|2017.0|464.0|5.0
9591|4107702|2017.0|27.0|0.0
9592|4107736|2017.0|103.0|5.1
9593|4107751|2017.0|125.0|4.6
9594|4107801|2017.0|61.0|4.8
9595|4107850|2017.0|76.0|4.9
9596|4107900|2017.0|57.0|4.8
9597|4108007|2017.0|87.0|4.5
9598|4108106|2017.0|55.0|4.5
9599|4108205|2017.0|110.0|4.6
9600|4108304|2017.0|2359.0|5.3
9601|4108320|2017.0|78.0|4.4
9602|4108403|2017.0|1029.0|4.7
9603|4108452|2017.0|31.0|4.5
9604|4108502|2017.0|167.0|4.5
9605|4108551|2017.0|29.0|4.5
9606|4108601|2017.0|383.0|4.4
9607|4108650|2017.0|51.0|4.5
9608|4108700|2017.0|108.0|4.3
9609|4108809|2017.0|314.0|4.3
9610|4108908|2017.0|37.0|4.3
9611|4108957|2017.0|87.0|5.3
9612|4109005|2017.0|63.0|4.9
9613|4109104|2017.0|30.0|0.0
9614|4109203|2017.0|99.0|4.6
9615|4109302|2017.0|237.0|4.7
9616|4109401|2017.0|1885.0|4.8
9617|4109500|2017.0|41.0|3.9
9618|4109609|2017.0|101.0|4.5
9619|4109658|2017.0|47.0|4.6
9620|4109708|2017.0|390.0|4.6
9621|4109757|2017.0|58.0|4.8
9622|4109807|2017.0|600.0|4.6
9623|4109906|2017.0|76.0|4.3
9624|4110003|2017.0|30.0|4.7
9625|4110052|2017.0|44.0|5.0
9626|4110078|2017.0|18.0|4.5
9627|4110102|2017.0|186.0|4.8
9628|4110201|2017.0|112.0|4.2
9629|4110300|2017.0|44.0|4.8
9630|4110409|2017.0|40.0|4.9
9631|4110508|2017.0|170.0|0.0
9632|4110607|2017.0|188.0|4.7
9633|4110656|2017.0|29.0|4.6
9634|4110706|2017.0|1180.0|4.9
9635|4110805|2017.0|97.0|4.6
9636|4110904|2017.0|24.0|4.1
9637|4110953|2017.0|34.0|5.0
9638|4111001|2017.0|112.0|4.6
9639|4111100|2017.0|111.0|4.6
9640|4111209|2017.0|66.0|5.0
9641|4111258|2017.0|67.0|4.1
9642|4111308|2017.0|73.0|4.4
9643|4111407|2017.0|134.0|5.1
9644|4111506|2017.0|713.0|5.0
9645|4111555|2017.0|93.0|4.6
9646|4111605|2017.0|61.0|0.0
9647|4111704|2017.0|33.0|4.8
9648|4111803|2017.0|483.0|4.3
9649|4111902|2017.0|114.0|4.8
9650|4112009|2017.0|503.0|4.9
9651|4112108|2017.0|337.0|4.8
9652|4112207|2017.0|86.0|4.7
9653|4112306|2017.0|49.0|4.5
9654|4112405|2017.0|54.0|4.9
9655|4112504|2017.0|182.0|4.5
9656|4112603|2017.0|31.0|4.5
9657|4112702|2017.0|119.0|4.4
9658|4112751|2017.0|100.0|4.5
9659|4112801|2017.0|136.0|5.2
9660|4112900|2017.0|24.0|4.6
9661|4112959|2017.0|65.0|4.5
9662|4113007|2017.0|21.0|4.6
9663|4113106|2017.0|53.0|4.6
9664|4113205|2017.0|422.0|4.8
9665|4113254|2017.0|131.0|4.4
9666|4113304|2017.0|273.0|4.9
9667|4113403|2017.0|49.0|4.4
9668|4113429|2017.0|63.0|4.6
9669|4113452|2017.0|96.0|4.3
9670|4113502|2017.0|194.0|5.0
9671|4113601|2017.0|36.0|4.7
9672|4113700|2017.0|3960.0|4.9
9673|4113734|2017.0|37.0|4.5
9674|4113759|2017.0|44.0|4.6
9675|4113809|2017.0|79.0|4.5
9676|4113908|2017.0|100.0|5.0
9677|4114005|2017.0|90.0|4.6
9678|4114104|2017.0|216.0|4.8
9679|4114203|2017.0|260.0|5.1
9680|4114302|2017.0|153.0|4.7
9681|4114351|2017.0|52.0|0.0
9682|4114401|2017.0|131.0|4.7
9683|4114500|2017.0|203.0|4.6
9684|4114609|2017.0|685.0|4.9
9685|4114708|2017.0|65.0|4.1
9686|4114807|2017.0|257.0|4.6
9687|4114906|2017.0|86.0|5.0
9688|4115002|2017.0|40.0|5.1
9689|4115101|2017.0|95.0|4.6
9690|4115200|2017.0|2808.0|5.1
9691|4115309|2017.0|91.0|4.7
9692|4115358|2017.0|85.0|5.1
9693|4115408|2017.0|165.0|5.1
9694|4115457|2017.0|27.0|4.8
9695|4115507|2017.0|32.0|4.4
9696|4115606|2017.0|226.0|5.2
9697|4115705|2017.0|230.0|5.0
9698|4115739|2017.0|49.0|4.3
9699|4115754|2017.0|36.0|4.2
9700|4115804|2017.0|461.0|5.2
9701|4115853|2017.0|94.0|4.7
9702|4115903|2017.0|21.0|0.0
9703|4116000|2017.0|38.0|4.2
9704|4116059|2017.0|107.0|5.1
9705|4116109|2017.0|79.0|4.4
9706|4116208|2017.0|32.0|4.2
9707|4116307|2017.0|21.0|4.7
9708|4116406|2017.0|34.0|3.6
9709|4116505|2017.0|17.0|4.3
9710|4116604|2017.0|2.0|4.6
9711|4116703|2017.0|161.0|4.9
9712|4116802|2017.0|110.0|4.6
9713|4116901|2017.0|301.0|4.6
9714|4116950|2017.0|40.0|4.9
9715|4117008|2017.0|76.0|4.7
9716|4117057|2017.0|140.0|4.2
9717|4117107|2017.0|115.0|5.2
9718|4117206|2017.0|66.0|4.7
9719|4117214|2017.0|56.0|4.4
9720|4117222|2017.0|46.0|4.8
9721|4117255|2017.0|32.0|4.8
9722|4117271|2017.0|175.0|4.8
9723|4117297|2017.0|80.0|4.8
9724|4117305|2017.0|113.0|4.5
9725|4117404|2017.0|57.0|4.3
9726|4117453|2017.0|54.0|4.9
9727|4117503|2017.0|228.0|4.7
9728|4117602|2017.0|423.0|4.4
9729|4117701|2017.0|444.0|4.6
9730|4117800|2017.0|191.0|4.6
9731|4117909|2017.0|432.0|4.7
9732|4118006|2017.0|117.0|4.6
9733|4118105|2017.0|95.0|4.4
9734|4118204|2017.0|1409.0|4.3
9735|4118303|2017.0|49.0|4.5
9736|4118402|2017.0|1044.0|5.0
9737|4118451|2017.0|54.0|4.7
9738|4118501|2017.0|884.0|5.0
9739|4118600|2017.0|46.0|4.3
9740|4118709|2017.0|70.0|4.7
9741|4118808|2017.0|63.0|4.9
9742|4118857|2017.0|44.0|4.8
9743|4118907|2017.0|83.0|5.0
9744|4119004|2017.0|127.0|4.7
9745|4119103|2017.0|73.0|4.9
9746|4119152|2017.0|1397.0|4.5
9747|4119202|2017.0|143.0|4.9
9748|4119251|2017.0|55.0|0.0
9749|4119301|2017.0|387.0|4.2
9750|4119400|2017.0|190.0|4.3
9751|4119509|2017.0|350.0|4.2
9752|4119608|2017.0|545.0|4.7
9753|4119657|2017.0|48.0|5.5
9754|4119707|2017.0|60.0|4.7
9755|4119806|2017.0|159.0|5.1
9756|4119905|2017.0|2740.0|4.8
9757|4119954|2017.0|171.0|5.0
9758|4120002|2017.0|103.0|5.1
9759|4120101|2017.0|100.0|4.6
9760|4120150|2017.0|23.0|4.9
9761|4120200|2017.0|55.0|0.0
9762|4120309|2017.0|52.0|5.0
9763|4120333|2017.0|52.0|4.2
9764|4120358|2017.0|134.0|4.7
9765|4120408|2017.0|35.0|4.9
9766|4120507|2017.0|55.0|4.3
9767|4120606|2017.0|565.0|5.2
9768|4120655|2017.0|49.0|4.8
9769|4120705|2017.0|3.0|5.0
9770|4120804|2017.0|228.0|4.9
9771|4120853|2017.0|66.0|4.8
9772|4120903|2017.0|539.0|4.8
9773|4121000|2017.0|59.0|4.5
9774|4121109|2017.0|56.0|4.8
9775|4121208|2017.0|144.0|5.1
9776|4121257|2017.0|31.0|4.6
9777|4121307|2017.0|43.0|4.6
9778|4121356|2017.0|43.0|4.6
9779|4121406|2017.0|230.0|5.1
9780|4121505|2017.0|155.0|4.8
9781|4121604|2017.0|59.0|5.1
9782|4121703|2017.0|71.0|4.8
9783|4121752|2017.0|76.0|4.5
9784|4121802|2017.0|95.0|5.0
9785|4121901|2017.0|56.0|4.8
9786|4122008|2017.0|116.0|4.8
9787|4122107|2017.0|27.0|4.8
9788|4122156|2017.0|255.0|4.8
9789|4122172|2017.0|55.0|4.8
9790|4122206|2017.0|258.0|4.6
9791|4122305|2017.0|553.0|5.3
9792|4122404|2017.0|483.0|4.9
9793|4122503|2017.0|193.0|4.6
9794|4122602|2017.0|52.0|4.9
9795|4122651|2017.0|108.0|4.9
9796|4122701|2017.0|47.0|4.6
9797|4122800|2017.0|74.0|5.1
9798|4122909|2017.0|32.0|4.4
9799|4123006|2017.0|162.0|4.9
9800|4123105|2017.0|68.0|4.5
9801|4123204|2017.0|26.0|4.5
9802|4123303|2017.0|85.0|4.3
9803|4123402|2017.0|36.0|4.7
9804|4123501|2017.0|245.0|5.0
9805|4123600|2017.0|9.0|4.6
9806|4123709|2017.0|110.0|4.5
9807|4123808|2017.0|184.0|5.0
9808|4123824|2017.0|57.0|4.6
9809|4123857|2017.0|170.0|4.4
9810|4123907|2017.0|133.0|4.6
9811|4123956|2017.0|55.0|0.0
9812|4124004|2017.0|20.0|4.3
9813|4124020|2017.0|102.0|4.7
9814|4124053|2017.0|175.0|5.1
9815|4124103|2017.0|406.0|4.6
9816|4124202|2017.0|48.0|4.3
9817|4124301|2017.0|36.0|4.3
9818|4124400|2017.0|304.0|4.7
9819|4124509|2017.0|62.0|4.6
9820|4124608|2017.0|80.0|4.6
9821|4124707|2017.0|203.0|4.2
9822|4124806|2017.0|102.0|4.7
9823|4124905|2017.0|33.0|4.6
9824|4125001|2017.0|156.0|4.6
9825|4125100|2017.0|63.0|4.9
9826|4125209|2017.0|147.0|4.9
9827|4125308|2017.0|89.0|4.6
9828|4125357|2017.0|52.0|4.7
9829|4125407|2017.0|63.0|4.8
9830|4125456|2017.0|39.0|0.0
9831|4125506|2017.0|1795.0|4.7
9832|4125555|2017.0|3.0|4.8
9833|4125605|2017.0|451.0|5.3
9834|4125704|2017.0|307.0|4.9
9835|4125753|2017.0|40.0|4.8
9836|4125803|2017.0|95.0|4.5
9837|4125902|2017.0|83.0|0.0
9838|4126009|2017.0|75.0|4.9
9839|4126108|2017.0|48.0|4.8
9840|4126207|2017.0|31.0|4.6
9841|4126256|2017.0|505.0|4.5
9842|4126272|2017.0|46.0|5.0
9843|4126306|2017.0|198.0|4.8
9844|4126355|2017.0|61.0|0.0
9845|4126405|2017.0|54.0|5.4
9846|4126504|2017.0|65.0|4.9
9847|4126603|2017.0|172.0|5.3
9848|4126652|2017.0|25.0|4.8
9849|4126678|2017.0|42.0|4.1
9850|4126702|2017.0|56.0|4.7
9851|4126801|2017.0|100.0|4.8
9852|4126900|2017.0|97.0|4.6
9853|4127007|2017.0|69.0|5.0
9854|4127106|2017.0|1111.0|4.6
9855|4127205|2017.0|120.0|4.9
9856|4127304|2017.0|111.0|4.4
9857|4127403|2017.0|183.0|4.2
9858|4127502|2017.0|136.0|4.7
9859|4127601|2017.0|107.0|5.0
9860|4127700|2017.0|1536.0|5.2
9861|4127809|2017.0|158.0|4.4
9862|4127858|2017.0|121.0|4.9
9863|4127882|2017.0|18.0|4.3
9864|4127908|2017.0|106.0|4.4
9865|4127957|2017.0|148.0|4.8
9866|4127965|2017.0|83.0|4.5
9867|4128005|2017.0|186.0|4.8
9868|4128104|2017.0|1097.0|4.7
9869|4128203|2017.0|1220.0|4.8
9870|4128302|2017.0|11.0|4.4
9871|4128401|2017.0|128.0|4.6
9872|4128500|2017.0|231.0|4.5
9873|4128534|2017.0|81.0|4.6
9874|4128559|2017.0|99.0|4.6
9875|4128609|2017.0|116.0|5.0
9876|4128625|2017.0|24.0|5.1
9877|4128633|2017.0|9.0|4.5
9878|4128658|2017.0|58.0|4.7
9879|4128708|2017.0|6.0|5.1
9880|4128807|2017.0|101.0|4.8
9881|4200051|2017.0|27.0|4.9
9882|4200101|2017.0|199.0|4.3
9883|4200200|2017.0|72.0|4.9
9884|4200309|2017.0|37.0|4.6
9885|4200408|2017.0|154.0|4.9
9886|4200507|2017.0|33.0|4.6
9887|4200556|2017.0|49.0|0.0
9888|4200606|2017.0|69.0|5.1
9889|4200705|2017.0|83.0|4.8
9890|4200754|2017.0|30.0|0.0
9891|4200804|2017.0|108.0|5.0
9892|4200903|2017.0|53.0|5.0
9893|4201000|2017.0|91.0|4.8
9894|4201109|2017.0|19.0|4.7
9895|4201208|2017.0|80.0|5.2
9896|4201257|2017.0|86.0|4.8
9897|4201273|2017.0|89.0|5.2
9898|4201307|2017.0|295.0|5.0
9899|4201406|2017.0|540.0|4.5
9900|4201505|2017.0|46.0|4.8
9901|4201604|2017.0|63.0|5.0
9902|4201653|2017.0|48.0|4.6
9903|4201703|2017.0|68.0|4.8
9904|4201802|2017.0|57.0|4.5
9905|4201901|2017.0|52.0|4.9
9906|4201950|2017.0|47.0|4.5
9907|4202008|2017.0|519.0|4.6
9908|4202057|2017.0|13.0|4.6
9909|4202073|2017.0|39.0|4.3
9910|4202081|2017.0|59.0|0.0
9911|4202099|2017.0|41.0|0.0
9912|4202107|2017.0|243.0|4.7
9913|4202131|2017.0|61.0|0.0
9914|4202156|2017.0|29.0|5.1
9915|4202206|2017.0|50.0|0.0
9916|4202305|2017.0|211.0|4.4
9917|4202404|2017.0|2799.0|4.7
9918|4202438|2017.0|46.0|0.0
9919|4202453|2017.0|106.0|4.6
9920|4202503|2017.0|32.0|4.0
9921|4202537|2017.0|42.0|4.7
9922|4202578|2017.0|42.0|4.5
9923|4202602|2017.0|73.0|4.2
9924|4202701|2017.0|40.0|4.9
9925|4202800|2017.0|158.0|4.8
9926|4202859|2017.0|24.0|4.9
9927|4202875|2017.0|55.0|4.5
9928|4202909|2017.0|693.0|4.9
9929|4203006|2017.0|1323.0|4.6
9930|4203105|2017.0|51.0|5.3
9931|4203154|2017.0|29.0|4.4
9932|4203204|2017.0|412.0|4.7
9933|4203253|2017.0|14.0|4.1
9934|4203303|2017.0|79.0|4.6
9935|4203402|2017.0|72.0|4.1
9936|4203501|2017.0|152.0|4.6
9937|4203600|2017.0|443.0|4.5
9938|4203709|2017.0|100.0|4.9
9939|4203808|2017.0|3642.0|4.9
9940|4203907|2017.0|275.0|4.7
9941|4203956|2017.0|125.0|4.2
9942|4204004|2017.0|72.0|4.7
9943|4204103|2017.0|57.0|4.2
9944|4204152|2017.0|44.0|4.9
9945|4204178|2017.0|24.0|4.6
9946|4204194|2017.0|37.0|4.9
9947|4204202|2017.0|2287.0|5.0
9948|4204251|2017.0|101.0|4.9
9949|4204301|2017.0|1326.0|5.0
9950|4204350|2017.0|66.0|0.0
9951|4204400|2017.0|91.0|5.0
9952|4204459|2017.0|55.0|4.6
9953|4204509|2017.0|40.0|4.8
9954|4204558|2017.0|165.0|4.1
9955|4204608|2017.0|3138.0|4.7
9956|4204707|2017.0|63.0|4.7
9957|4204756|2017.0|34.0|0.0
9958|4204806|2017.0|453.0|4.4
9959|4204905|2017.0|116.0|4.9
9960|4205001|2017.0|148.0|4.5
9961|4205100|2017.0|52.0|5.3
9962|4205159|2017.0|33.0|4.6
9963|4205175|2017.0|55.0|3.7
9964|4205191|2017.0|18.0|4.8
9965|4205209|2017.0|44.0|5.0
9966|4205308|2017.0|91.0|4.6
9967|4205357|2017.0|53.0|0.0
9968|4205407|2017.0|3574.0|4.5
9969|4205431|2017.0|52.0|0.0
9970|4205456|2017.0|264.0|5.0
9971|4205506|2017.0|1678.0|5.1
9972|4205555|2017.0|32.0|5.3
9973|4205605|2017.0|60.0|4.4
9974|4205704|2017.0|175.0|5.1
9975|4205803|2017.0|43.0|4.8
9976|4205902|2017.0|500.0|5.2
9977|4206009|2017.0|47.0|4.4
9978|4206108|2017.0|55.0|4.8
9979|4206207|2017.0|115.0|4.4
9980|4206306|2017.0|186.0|4.8
9981|4206405|2017.0|138.0|5.2
9982|4206504|2017.0|219.0|4.8
9983|4206603|2017.0|113.0|4.9
9984|4206652|2017.0|42.0|4.4
9985|4206702|2017.0|141.0|4.6
9986|4206751|2017.0|34.0|0.0
9987|4206801|2017.0|21.0|5.0
9988|4206900|2017.0|213.0|4.7
9989|4207007|2017.0|361.0|4.8
9990|4207106|2017.0|87.0|4.5
9991|4207205|2017.0|97.0|4.3
9992|4207304|2017.0|227.0|4.5
9993|4207403|2017.0|63.0|5.0
9994|4207502|2017.0|520.0|4.9
9995|4207577|2017.0|64.0|4.9
9996|4207601|2017.0|35.0|5.1
9997|4207650|2017.0|157.0|5.3
9998|4207684|2017.0|81.0|4.0
9999|4207700|2017.0|101.0|4.7
10000|4207759|2017.0|104.0|4.9
10001|4207809|2017.0|110.0|4.7
10002|4207858|2017.0|28.0|0.0
10003|4207908|2017.0|148.0|5.3
10004|4208005|2017.0|89.0|4.4
10005|4208104|2017.0|143.0|4.7
10006|4208203|2017.0|1559.0|4.7
10007|4208302|2017.0|220.0|4.7
10008|4208401|2017.0|222.0|5.0
10009|4208450|2017.0|154.0|4.3
10010|4208500|2017.0|274.0|4.8
10011|4208609|2017.0|24.0|0.0
10012|4208708|2017.0|78.0|4.8
10013|4208807|2017.0|55.0|4.5
10014|4208906|2017.0|1540.0|5.0
10015|4208955|2017.0|31.0|0.0
10016|4209003|2017.0|303.0|4.6
10017|4209102|2017.0|4136.0|5.0
10018|4209151|2017.0|72.0|3.6
10019|4209177|2017.0|64.0|5.1
10020|4209201|2017.0|20.0|4.7
10021|4209300|2017.0|1665.0|4.2
10022|4209409|2017.0|262.0|4.3
10023|4209458|2017.0|11.0|0.0
10024|4209508|2017.0|33.0|4.8
10025|4209607|2017.0|161.0|4.5
10026|4209706|2017.0|157.0|4.0
10027|4209805|2017.0|31.0|4.9
10028|4209854|2017.0|88.0|5.0
10029|4209904|2017.0|72.0|4.4
10030|4210001|2017.0|88.0|5.2
10031|4210035|2017.0|379.0|5.3
10032|4210050|2017.0|17.0|0.0
10033|4210100|2017.0|660.0|4.5
10034|4210209|2017.0|77.0|0.0
10035|4210308|2017.0|29.0|4.8
10036|4210407|2017.0|49.0|4.4
10037|4210506|2017.0|350.0|4.9
10038|4210555|2017.0|33.0|4.9
10039|4210605|2017.0|140.0|4.7
10040|4210704|2017.0|12.0|4.1
10041|4210803|2017.0|42.0|4.9
10042|4210852|2017.0|50.0|0.0
10043|4210902|2017.0|56.0|4.9
10044|4211009|2017.0|95.0|5.0
10045|4211058|2017.0|99.0|4.5
10046|4211108|2017.0|106.0|4.8
10047|4211207|2017.0|139.0|5.0
10048|4211256|2017.0|37.0|0.0
10049|4211306|2017.0|483.0|4.9
10050|4211405|2017.0|43.0|4.7
10051|4211454|2017.0|40.0|4.8
10052|4211504|2017.0|77.0|5.0
10053|4211603|2017.0|144.0|4.9
10054|4211652|2017.0|71.0|5.3
10055|4211702|2017.0|456.0|4.5
10056|4211751|2017.0|193.0|4.2
10057|4211801|2017.0|70.0|4.9
10058|4211850|2017.0|25.0|4.7
10059|4211876|2017.0|20.0|4.6
10060|4211892|2017.0|15.0|0.0
10061|4211900|2017.0|1308.0|4.3
10062|4212007|2017.0|87.0|4.9
10063|4212056|2017.0|34.0|0.0
10064|4212106|2017.0|129.0|4.8
10065|4212205|2017.0|136.0|5.1
10066|4212239|2017.0|55.0|4.5
10067|4212254|2017.0|58.0|4.7
10068|4212270|2017.0|49.0|4.5
10069|4212304|2017.0|25.0|4.0
10070|4212403|2017.0|57.0|0.0
10071|4212502|2017.0|109.0|4.5
10072|4212601|2017.0|44.0|0.0
10073|4212650|2017.0|62.0|0.0
10074|4212700|2017.0|45.0|4.6
10075|4212809|2017.0|79.0|4.6
10076|4212908|2017.0|250.0|4.6
10077|4213005|2017.0|30.0|4.9
10078|4213104|2017.0|90.0|5.1
10079|4213153|2017.0|52.0|4.5
10080|4213203|2017.0|331.0|4.8
10081|4213302|2017.0|63.0|4.2
10082|4213351|2017.0|80.0|4.6
10083|4213401|2017.0|113.0|4.7
10084|4213500|2017.0|165.0|4.9
10085|4213609|2017.0|393.0|4.5
10086|4213708|2017.0|96.0|4.4
10087|4213807|2017.0|64.0|5.0
10088|4213906|2017.0|43.0|0.0
10089|4214003|2017.0|122.0|4.6
10090|4214102|2017.0|57.0|4.6
10091|4214151|2017.0|44.0|4.4
10092|4214201|2017.0|160.0|4.7
10093|4214300|2017.0|36.0|4.4
10094|4214409|2017.0|117.0|5.1
10095|4214508|2017.0|94.0|4.8
10096|4214607|2017.0|94.0|4.9
10097|4214706|2017.0|85.0|4.8
10098|4214805|2017.0|1011.0|5.0
10099|4214904|2017.0|24.0|4.6
10100|4215000|2017.0|390.0|4.7
10101|4215059|2017.0|36.0|0.0
10102|4215075|2017.0|42.0|4.9
10103|4215109|2017.0|132.0|4.6
10104|4215208|2017.0|103.0|4.6
10105|4215307|2017.0|68.0|4.8
10106|4215356|2017.0|90.0|5.1
10107|4215406|2017.0|80.0|5.2
10108|4215455|2017.0|37.0|4.7
10109|4215505|2017.0|133.0|4.3
10110|4215554|2017.0|28.0|4.5
10111|4215604|2017.0|26.0|0.0
10112|4215653|2017.0|60.0|5.1
10113|4215679|2017.0|88.0|5.1
10114|4215687|2017.0|67.0|4.5
10115|4215695|2017.0|34.0|0.0
10116|4215703|2017.0|193.0|4.8
10117|4215752|2017.0|66.0|5.1
10118|4215802|2017.0|1216.0|5.0
10119|4215901|2017.0|24.0|4.7
10120|4216008|2017.0|177.0|4.3
10121|4216057|2017.0|62.0|4.0
10122|4216107|2017.0|162.0|4.8
10123|4216206|2017.0|424.0|4.1
10124|4216255|2017.0|141.0|5.0
10125|4216305|2017.0|159.0|4.5
10126|4216354|2017.0|15.0|4.6
10127|4216404|2017.0|88.0|4.9
10128|4216503|2017.0|206.0|4.2
10129|4216602|2017.0|1586.0|4.4
10130|4216701|2017.0|153.0|4.8
10131|4216800|2017.0|97.0|4.7
10132|4216909|2017.0|491.0|4.8
10133|4217006|2017.0|70.0|5.0
10134|4217105|2017.0|25.0|4.6
10135|4217154|2017.0|38.0|4.5
10136|4217204|2017.0|859.0|4.9
10137|4217253|2017.0|24.0|5.0
10138|4217303|2017.0|89.0|5.1
10139|4217402|2017.0|166.0|4.5
10140|4217501|2017.0|173.0|5.0
10141|4217550|2017.0|43.0|4.7
10142|4217600|2017.0|109.0|4.5
10143|4217709|2017.0|248.0|4.9
10144|4217758|2017.0|74.0|0.0
10145|4217808|2017.0|144.0|4.6
10146|4217907|2017.0|96.0|5.0
10147|4217956|2017.0|45.0|4.6
10148|4218004|2017.0|312.0|4.7
10149|4218103|2017.0|39.0|4.9
10150|4218202|2017.0|604.0|5.0
10151|4218251|2017.0|67.0|4.8
10152|4218301|2017.0|76.0|4.2
10153|4218350|2017.0|17.0|4.4
10154|4218400|2017.0|29.0|4.5
10155|4218509|2017.0|47.0|4.9
10156|4218608|2017.0|58.0|4.9
10157|4218707|2017.0|911.0|4.4
10158|4218756|2017.0|99.0|5.0
10159|4218806|2017.0|49.0|5.0
10160|4218855|2017.0|30.0|4.7
10161|4218905|2017.0|99.0|4.7
10162|4218954|2017.0|42.0|4.4
10163|4219002|2017.0|119.0|4.8
10164|4219101|2017.0|36.0|5.0
10165|4219150|2017.0|43.0|4.6
10166|4219176|2017.0|28.0|4.6
10167|4219200|2017.0|103.0|4.9
10168|4219309|2017.0|815.0|5.1
10169|4219358|2017.0|29.0|4.6
10170|4219408|2017.0|57.0|4.8
10171|4219507|2017.0|764.0|4.5
10172|4219606|2017.0|94.0|0.0
10173|4219705|2017.0|294.0|4.7
10174|4219853|2017.0|105.0|4.8
10175|4220000|2017.0|49.0|0.0
10176|4300034|2017.0|52.0|0.0
10177|4300059|2017.0|38.0|4.6
10178|4300109|2017.0|129.0|4.8
10179|4300208|2017.0|62.0|0.0
10180|4300307|2017.0|46.0|4.7
10181|4300406|2017.0|1087.0|4.3
10182|4300455|2017.0|49.0|0.0
10183|4300471|2017.0|32.0|0.0
10184|4300505|2017.0|105.0|5.4
10185|4300554|2017.0|26.0|0.0
10186|4300570|2017.0|16.0|0.0
10187|4300604|2017.0|1042.0|3.8
10188|4300638|2017.0|66.0|0.0
